gpuName,G3Dmark,G2Dmark,price,gpuValue,TDP,powerPerformance,testDate,category,manufacturer,productName,releaseYear,memSize,memBusWidth,gpuClock,memClock,unifiedShader,tmu,rop,pixelShader,vertexShader,igp,bus,memType,gpuChip
Radeon RX Vega 64,14636,810,799.99,18.3,295.0,49.62,2017,Desktop,AMD,Radeon RX Vega 64,2017,8.0,2048,1247,945,4096,256,64,,,false,PCIe 3.0 x16,HBM2,Vega 10
Radeon Vega Frontier Edition,13748,753,1679.99,8.18,350.0,39.28,2017,Desktop,AMD,Radeon Vega Frontier Edition,2017,16.0,2048,1382,945,4096,256,64,,,false,PCIe 3.0 x16,HBM2,Vega 10
Radeon Pro Duo,8324,715,1199.06,6.94,350.0,23.78,2016,Desktop,AMD,Radeon Pro Duo,2016,4.0,4096,1000,500,4096,256,64,,,false,PCIe 3.0 x16,HBM,Capsaicin
Radeon X1550,67,253,155.0,0.43,27.0,2.47,2009,Desktop,ATI,Radeon X1550,2007,0.128,64,500,333,,4,4,4,2,false,PCIe 1.0 x16,DDR2,RV505
Radeon X1550,67,253,155.0,0.43,27.0,2.47,2009,Desktop,ATI,Radeon X1550,2007,0.256,128,600,400,,4,4,4,2,false,PCIe 1.0 x16,DDR2,RV515
Radeon X1550,67,253,155.0,0.43,27.0,2.47,2009,Desktop,ATI,Radeon X1550,2007,0.256,128,550,400,,4,4,4,2,false,PCIe 1.0 x16,DDR2,RV516
Radeon HD 3470,90,95,109.65,0.82,30.0,2.99,2011,Desktop,ATI,Radeon HD 3470,2008,0.256,64,800,950,40,4,4,,,false,PCIe 2.0 x16,GDDR3,RV620
Radeon HD 3450,118,29,89.0,1.33,25.0,4.74,2011,Desktop,ATI,Radeon HD 3450,2007,0.256,64,600,500,40,4,4,,,false,PCIe 2.0 x16,DDR2,RV620
GeForce 9400 GT,105,60,159.99,0.66,50.0,2.11,2010,Desktop,NVIDIA,GeForce 9400 GT,2008,0.128,64,459,600,16,8,4,,,false,PCIe 2.0 x16,DDR2,G86
GeForce 8400 GS,128,32,85.97,1.49,40.0,3.21,2012,Desktop,NVIDIA,GeForce 8400 GS,2007,0.256,64,459,400,16,8,4,,,false,PCIe 1.0 x16,DDR2,G86
GeForce 9400 GT,105,60,159.99,0.66,50.0,2.11,2010,Desktop,NVIDIA,GeForce 9400 GT,2008,0.512,128,550,400,16,8,4,,,false,PCIe 2.0 x16,DDR2,G96C
Radeon HD 5450,138,149,94.96,1.45,19.1,7.22,2012,Desktop,ATI,Radeon HD 5450,2010,0.512,64,650,400,80,8,4,,,false,PCIe 2.0 x16,DDR2,Cedar
GeForce GT 710,637,214,102.99,6.18,25.0,25.47,2014,Desktop,NVIDIA,GeForce GT 710,2016,1.024,64,810,898,48,8,4,,,false,PCIe 2.0 x16,DDR3,GF119
GeForce GT 610,303,127,139.99,2.16,29.0,10.44,2012,Desktop,NVIDIA,GeForce GT 610,2012,1.024,64,810,898,48,8,4,,,false,PCIe 2.0 x16,DDR3,GF119
GeForce GT 520,297,126,304.0,0.98,29.0,10.25,2011,Desktop,NVIDIA,GeForce GT 520,2011,1.024,64,810,900,48,8,4,,,false,PCIe 2.0 x16,DDR3,GF119
GeForce 210,97,39,54.92,1.77,30.5,3.19,2009,Desktop,NVIDIA,GeForce 210,2009,0.512,64,520,400,16,8,4,,,false,PCIe 2.0 x16,DDR3,GT218
Radeon HD 2600 PRO,211,337,188.44,1.12,35.0,6.04,2011,Desktop,ATI,Radeon HD 2600 PRO,2007,0.256,128,600,500,120,8,4,,,false,PCIe 1.0 x16,DDR2,RV630
Radeon HD 2600 XT,283,371,159.0,1.78,45.0,6.28,2011,Desktop,ATI,Radeon HD 2600 XT,2007,0.256,128,800,700,120,8,4,,,false,PCIe 1.0 x16,GDDR3,RV630
Radeon HD 2600 XT,283,371,159.0,1.78,45.0,6.28,2011,Desktop,ATI,Radeon HD 2600 XT,2007,0.256,128,800,1100,120,8,4,,,false,PCIe 1.0 x16,GDDR4,RV630
Radeon HD 4350,103,34,102.24,1.0,20.0,5.13,2012,Desktop,ATI,Radeon HD 4350,2008,0.512,64,600,400,80,8,4,,,false,PCIe 2.0 x16,DDR3,RV710
Radeon HD 4550,236,429,156.0,1.51,20.0,11.79,2012,Desktop,ATI,Radeon HD 4550,2008,0.256,64,600,655,80,8,4,,,false,PCIe 2.0 x16,DDR2,RV710
Radeon HD 6450,200,120,89.0,2.25,18.0,11.1,2011,Desktop,AMD,Radeon HD 6450,2011,0.512,64,625,800,160,8,4,,,false,PCIe 2.0 x16,GDDR5,Caicos
GeForce 8600 GT,117,63,196.0,0.6,47.0,2.49,2012,Desktop,NVIDIA,GeForce 8600 GT,2007,0.512,128,540,700,32,16,8,,,false,PCIe 1.0 x16,GDDR3,G84
GeForce 8600 GTS,161,35,241.99,0.67,75.0,2.15,2012,Desktop,NVIDIA,GeForce 8600 GTS,2007,0.256,128,675,1000,32,16,8,,,false,PCIe 1.0 x16,GDDR3,G84
GeForce 9500 GT,135,40,85.99,1.57,50.0,2.7,2009,Desktop,NVIDIA,GeForce 9500 GT,2008,0.512,128,600,1000,32,16,8,,,false,PCIe 2.0 x16,GDDR3,G96
GeForce GT 730,812,238,109.99,7.38,49.0,16.56,2014,Desktop,NVIDIA,GeForce GT 730,2014,2.0,128,700,800,96,16,4,,,false,PCIe 2.0 x16,DDR3,GF108
GeForce GT 730,812,238,109.99,7.38,49.0,16.56,2014,Desktop,NVIDIA,GeForce GT 730,2014,1.024,128,700,900,96,16,4,,,false,PCIe 2.0 x16,DDR3,GF108
GeForce GT 620,365,162,154.0,2.37,30.0,12.16,2012,Desktop,NVIDIA,GeForce GT 620,2012,1.024,64,700,900,96,16,4,,,false,PCIe 2.0 x16,DDR3,GF108
GeForce GT 630,683,208,147.01,4.65,50.0,13.67,2012,Desktop,NVIDIA,GeForce GT 630,2012,1.024,128,810,900,96,16,4,,,false,PCIe 2.0 x16,DDR3,GF108
GeForce GT 440,766,238,225.0,3.4,65.0,11.78,2010,Desktop,NVIDIA,GeForce GT 440,2011,1.024,128,810,900,96,16,4,,,false,PCIe 2.0 x16,DDR3,GF108
GeForce GT 430,603,191,139.99,4.31,49.0,12.3,2012,Desktop,NVIDIA,GeForce GT 430,2010,0.512,64,700,800,96,16,4,,,false,PCIe 2.0 x16,DDR3,GF108
GeForce GT 710,637,214,102.99,6.18,25.0,25.47,2014,Desktop,NVIDIA,GeForce GT 710,2014,2.0,64,954,900,192,16,8,,,false,PCIe 2.0 x8,DDR3,GK208
GeForce GT 220,211,56,39.99,5.28,58.0,3.64,2012,Desktop,NVIDIA,GeForce GT 220,2009,0.512,128,615,1000,48,16,8,,,false,PCIe 2.0 x16,DDR2,GT216
Radeon HD 3870,576,82,69.99,8.22,106.0,5.43,2012,Desktop,ATI,Radeon HD 3870,2007,0.512,256,777,1126,320,16,16,,,false,PCIe 2.0 x16,GDDR4,RV670
Radeon HD 5570,473,177,163.99,2.89,39.0,12.14,2012,Desktop,ATI,Radeon HD 5570,2011,1.024,128,650,500,320,16,4,,,false,PCIe 2.0 x16,GDDR3,Turks
GeForce GT 710,637,214,102.99,6.18,25.0,25.47,2014,Desktop,NVIDIA,GeForce GT 710,2014,2.0,64,954,900,192,16,8,,,false,PCIe 2.0 x8,DDR3,GK208B
GeForce GT 720,606,196,99.99,6.06,19.0,31.91,2014,Desktop,NVIDIA,GeForce GT 720,2014,1.024,64,797,800,192,16,8,,,false,PCIe 2.0 x8,DDR3,GK208B
Radeon HD 5550,383,187,54.99,6.97,39.0,9.83,2010,Desktop,ATI,Radeon HD 5550,2010,0.512,128,550,800,320,16,8,,,false,PCIe 2.0 x16,GDDR5,Redwood
GeForce RTX 3080,24853,1003,999.0,24.88,320.0,77.66,2020,Desktop,NVIDIA,GeForce RTX 3080,2020,10.0,320,1440,1188,8704,272,96,,,false,PCIe 4.0 x16,GDDR6X,GA102
GeForce RTX 2080 Ti,21796,940,998.59,21.83,250.0,87.18,2018,Desktop,NVIDIA,GeForce RTX 2080 Ti,2018,11.0,352,1350,1750,4352,272,88,,,false,PCIe 3.0 x16,GDDR6,TU102
Radeon R7 240,863,258,109.99,7.84,30.0,28.76,2013,Desktop,AMD,Radeon R7 240,2013,2.0,128,730,900,320,20,8,,,false,PCIe 3.0 x8,DDR3,Oland
Radeon R7 240,863,258,109.99,7.84,30.0,28.76,2013,Desktop,AMD,Radeon R7 240,2013,2.0,128,650,1150,320,20,8,,,false,PCIe 3.0 x8,GDDR5,Oland
Radeon HD 5570,473,177,163.99,2.89,39.0,12.14,2012,Desktop,ATI,Radeon HD 5570,2010,1.024,128,650,800,400,20,8,,,false,PCIe 2.0 x16,GDDR3,Redwood
Radeon HD 5670,784,279,67.0,11.71,64.0,12.26,2012,Desktop,ATI,Radeon HD 5670,2010,1.024,128,775,1000,400,20,8,,,false,PCIe 2.0 x16,GDDR5,Redwood
Radeon HD 5570,473,177,163.99,2.89,39.0,12.14,2012,Desktop,ATI,Radeon HD 5570,2010,1.024,128,625,800,400,20,8,,,false,PCIe 2.0 x16,GDDR5,Pinewood
GeForce 7800 GTX,291,196,71.6,4.06,86.0,3.38,2009,Desktop,NVIDIA,GeForce 7800 GTX,2005,0.256,256,430,600,,24,16,24,8,false,PCIe 1.0 x16,GDDR3,G70
GeForce GT 220,211,56,39.99,5.28,58.0,3.64,2012,Desktop,NVIDIA,GeForce GT 220,2010,1.024,128,600,700,48,24,8,,,false,PCIe 2.0 x16,GDDR3,G94
GeForce GT 1030,2545,449,109.99,23.13,30.0,84.82,2017,Desktop,NVIDIA,GeForce GT 1030,2017,2.0,64,1228,1502,384,24,16,,,false,PCIe 3.0 x4,GDDR5,GP108
Radeon R7 250,1151,296,189.97,6.06,75.0,15.34,2013,Desktop,AMD,Radeon R7 250,2013,1.024,128,1000,1150,384,24,8,,,false,PCIe 3.0 x8,GDDR5,Oland
Radeon HD 7570,613,265,102.49,5.99,44.0,13.94,2012,Desktop,AMD,Radeon HD 7570,2012,1.024,128,650,800,480,24,8,,,false,PCIe 2.0 x16,GDDR3,Turks
Radeon HD 6570,496,193,63.81,7.78,44.0,11.28,2012,Desktop,AMD,Radeon HD 6570,2011,2.0,128,650,1000,480,24,8,,,false,PCIe 2.0 x16,GDDR5,Turks
Radeon HD 6670,745,236,68.99,10.8,66.0,11.29,2012,Desktop,AMD,Radeon HD 6670,2011,1.024,128,800,1000,480,24,8,,,false,PCIe 2.0 x16,GDDR5,Turks
Radeon HD 6570,496,193,63.81,7.78,44.0,11.28,2012,Desktop,AMD,Radeon HD 6570,2011,1.024,128,650,500,480,24,8,,,false,PCIe 2.0 x16,GDDR3,Thames
Radeon HD 7730,1217,402,232.7,5.23,47.0,25.89,2015,Desktop,AMD,Radeon HD 7730,2013,1.024,128,800,1125,384,24,8,,,false,PCIe 3.0 x16,GDDR5,Cape Verde
GeForce 8800 GTX,597,105,119.99,4.98,155.0,3.85,2012,Desktop,NVIDIA,GeForce 8800 GTX,2006,0.768,384,576,900,128,32,24,,,false,PCIe 1.0 x16,GDDR3,G80
GeForce 9600 GT,505,60,64.99,7.77,95.0,5.32,2011,Desktop,NVIDIA,GeForce 9600 GT,2008,0.512,256,650,900,64,32,16,,,false,PCIe 2.0 x16,GDDR3,G94
Radeon RX 550,2718,484,157.74,17.23,50.0,54.35,2017,Desktop,AMD,Radeon RX 550,2017,2.0,128,1100,1750,512,32,16,,,false,PCIe 3.0 x8,GDDR5,Lexa
GeForce GTS 450,1321,303,79.99,16.52,106.0,12.47,2012,Desktop,NVIDIA,GeForce GTS 450,2010,1.024,128,783,902,192,32,16,,,false,PCIe 2.0 x16,GDDR5,GF106
GeForce GTX 550 Ti,1557,363,99.99,15.57,116.0,13.42,2012,Desktop,NVIDIA,GeForce GTX 550 Ti,2011,1.024,192,900,1026,192,32,24,,,false,PCIe 2.0 x16,GDDR5,GF116
GeForce GTX 650,1769,346,109.98,16.08,64.0,27.63,2012,Desktop,NVIDIA,GeForce GTX 650,2013,1.024,128,1058,1250,384,32,16,,,false,PCIe 3.0 x16,GDDR5,GK106
GeForce GT 740,1529,344,236.99,6.45,64.0,23.88,2014,Desktop,NVIDIA,GeForce GT 740,2014,1.024,128,993,1253,384,32,16,,,false,PCIe 3.0 x16,GDDR5,GK107
GeForce GT 640,1182,285,109.99,10.74,65.0,18.18,2011,Desktop,NVIDIA,GeForce GT 640,2012,2.0,128,902,891,384,32,16,,,false,PCIe 3.0 x16,DDR3,GK107
GeForce GTX 650,1769,346,109.98,16.08,64.0,27.63,2012,Desktop,NVIDIA,GeForce GTX 650,2012,1.024,128,1058,1250,384,32,16,,,false,PCIe 3.0 x16,GDDR5,GK107
GeForce GT 720,606,196,99.99,6.06,19.0,31.91,2014,Desktop,NVIDIA,GeForce GT 720,2014,2.0,64,967,900,384,32,8,,,false,PCIe 2.0 x8,DDR3,GK208
GeForce GTX 750,3399,480,219.99,15.45,55.0,61.8,2014,Desktop,NVIDIA,GeForce GTX 750,2014,1.024,128,1020,1253,512,32,16,,,false,PCIe 3.0 x16,GDDR5,GM107
GeForce GT 240,543,78,160.97,3.37,69.0,7.87,2012,Desktop,NVIDIA,GeForce GT 240,2009,1.024,128,550,850,96,32,8,,,false,PCIe 2.0 x16,GDDR5,GT215
Radeon HD 4650,219,39,69.99,3.13,48.0,4.57,2011,Desktop,ATI,Radeon HD 4650,2008,0.256,128,600,700,320,32,8,,,false,PCIe 2.0 x16,GDDR3,RV730
Radeon HD 4670,384,50,142.96,2.69,59.0,6.51,2012,Desktop,ATI,Radeon HD 4670,2008,0.512,128,750,1000,320,32,8,,,false,PCIe 2.0 x16,GDDR3,RV730
Radeon HD 4770,906,172,59.99,15.1,80.0,11.32,2011,Desktop,ATI,Radeon HD 4770,2009,0.512,128,750,800,640,32,16,,,false,PCIe 2.0 x16,GDDR5,RV740
Radeon HD 4830,860,81,59.99,14.34,95.0,9.06,2012,Desktop,ATI,Radeon HD 4830,2008,0.512,256,575,900,640,32,16,,,false,PCIe 2.0 x16,GDDR3,RV770
GeForce GT 730,812,238,109.99,7.38,49.0,16.56,2014,Desktop,NVIDIA,GeForce GT 730,2014,1.024,64,902,1253,384,32,8,,,false,PCIe 2.0 x8,GDDR5,GK208B
Radeon R7 250,1151,296,189.97,6.06,75.0,15.34,2013,Desktop,AMD,Radeon R7 250,2013,1.024,128,925,900,512,32,16,,,false,PCIe 3.0 x16,DDR3,Cape Verde
Radeon R7 250,1151,296,189.97,6.06,75.0,15.34,2013,Desktop,AMD,Radeon R7 250,2013,1.024,128,700,900,512,32,16,,,false,PCIe 3.0 x16,DDR3,Cape Verde
Radeon HD 7750,1696,398,99.99,16.97,55.0,30.85,2012,Desktop,AMD,Radeon HD 7750,2012,1.024,128,800,1125,512,32,16,,,false,PCIe 3.0 x16,GDDR5,Cape Verde
Radeon RX 6800 XT,23364,1078,859.0,27.2,300.0,77.88,2020,Desktop,AMD,Radeon RX 6800 XT,2020,16.0,256,1825,2000,4608,288,128,,,false,PCIe 4.0 x16,GDDR6,Navi 21
Radeon HD 6750,1005,304,79.99,12.57,86.0,11.69,2011,Desktop,AMD,Radeon HD 6750,2011,1.024,128,700,1150,720,36,16,,,false,PCIe 2.0 x16,GDDR5,Juniper
Radeon HD 5750,1156,336,69.99,16.52,86.0,13.44,2012,Desktop,ATI,Radeon HD 5750,2009,1.024,128,700,1150,720,36,16,,,false,PCIe 2.0 x16,GDDR5,Juniper
Radeon HD 6790,1613,370,294.0,5.49,150.0,10.75,2011,Desktop,AMD,Radeon HD 6790,2011,1.024,256,840,1050,800,40,16,,,false,PCIe 2.0 x16,GDDR5,Barts
GeForce GTX 750 Ti,3919,498,88.11,44.48,60.0,65.32,2014,Desktop,NVIDIA,GeForce GTX 750 Ti,2014,2.0,128,1020,1350,640,40,16,,,false,PCIe 3.0 x16,GDDR5,GM107
GeForce GTX 1050,5090,475,203.1,25.06,75.0,67.86,2016,Desktop,NVIDIA,GeForce GTX 1050,2016,2.0,128,1354,1752,640,40,32,,,false,PCIe 3.0 x16,GDDR5,GP107
Radeon HD 4850,953,110,378.0,2.52,110.0,8.67,2012,Desktop,ATI,Radeon HD 4850,2008,0.512,256,625,993,800,40,16,,,false,PCIe 2.0 x16,GDDR3,RV770
Radeon HD 4870,1391,72,79.99,17.39,150.0,9.27,2012,Desktop,ATI,Radeon HD 4870,2008,0.512,256,750,900,800,40,16,,,false,PCIe 2.0 x16,GDDR5,RV770
Radeon HD 4890,1533,103,89.99,17.04,190.0,8.07,2012,Desktop,ATI,Radeon HD 4890,2009,1.024,256,850,975,800,40,16,,,false,PCIe 2.0 x16,GDDR5,RV790
Radeon HD 6770,1231,313,264.99,4.65,108.0,11.4,2011,Desktop,AMD,Radeon HD 6770,2011,1.024,128,850,1200,800,40,16,,,false,PCIe 2.0 x16,GDDR5,Juniper
Radeon HD 5770,1351,328,189.99,7.11,108.0,12.51,2012,Desktop,ATI,Radeon HD 5770,2009,1.024,128,850,1200,800,40,16,,,false,PCIe 2.0 x16,GDDR5,Juniper
Radeon R7 250X,2269,637,194.0,11.7,95.0,23.88,2015,Desktop,AMD,Radeon R7 250X,2014,1.024,128,950,1125,640,40,16,,,false,PCIe 3.0 x16,GDDR5,Cape Verde
GeForce GTX 465,2681,454,195.0,13.75,200.0,13.41,2012,Desktop,NVIDIA,GeForce GTX 465,2010,1.024,256,608,802,352,44,32,,,false,PCIe 2.0 x16,GDDR5,GF100
GeForce 9600 GSO,350,118,49.99,7.0,84.0,4.17,2009,Desktop,NVIDIA,GeForce 9600 GSO,2008,0.384,192,550,800,96,48,12,,,false,PCIe 2.0 x16,GDDR3,G92
Radeon HD 6850,1979,425,85.0,23.29,127.0,15.59,2012,Desktop,AMD,Radeon HD 6850,2010,1.024,256,775,1000,960,48,32,,,false,PCIe 2.0 x16,GDDR5,Barts
GeForce GTX 460 SE,1974,359,159.99,12.34,150.0,13.16,2012,Desktop,NVIDIA,GeForce GTX 460 SE,2010,1.024,256,650,850,288,48,32,,,false,PCIe 2.0 x16,GDDR5,GF104
GeForce GTX 560 SE,2087,413,89.99,23.19,150.0,13.91,2012,Desktop,NVIDIA,GeForce GTX 560 SE,2012,1.024,192,736,957,288,48,24,,,false,PCIe 2.0 x16,GDDR5,GF114
GeForce GTX 950,5392,641,141.99,37.98,90.0,59.91,2015,Desktop,NVIDIA,GeForce GTX 950,2015,2.0,128,1024,1653,768,48,32,,,false,PCIe 3.0 x16,GDDR5,GM206
GeForce GTX 1050 Ti,6314,651,189.42,33.33,75.0,84.18,2016,Desktop,NVIDIA,GeForce GTX 1050 Ti,2016,4.0,128,1291,1752,768,48,32,,,false,PCIe 3.0 x16,GDDR5,GP107
Radeon R7 360,3034,495,145.99,20.78,100.0,30.34,2015,Desktop,AMD,Radeon R7 360,2015,2.0,128,1000,1500,768,48,16,,,false,PCIe 3.0 x16,GDDR5,Tobago
Radeon R7 260,2892,559,89.99,32.13,95.0,30.44,2014,Desktop,AMD,Radeon R7 260,2013,2.0,128,1000,1500,768,48,16,,,false,PCIe 3.0 x16,GDDR5,Bonaire
GeForce 9800 GT,481,94,74.99,6.41,125.0,3.84,2012,Desktop,NVIDIA,GeForce 9800 GT,2008,0.512,256,600,900,112,56,16,,,false,PCIe 2.0 x16,GDDR3,G92
GeForce 8800 GT,519,85,69.99,7.42,125.0,4.15,2009,Desktop,NVIDIA,GeForce 8800 GT,2007,0.512,256,600,900,112,56,16,,,false,PCIe 2.0 x16,GDDR3,G92
GeForce 9800 GT,481,94,74.99,6.41,125.0,3.84,2012,Desktop,NVIDIA,GeForce 9800 GT,2008,0.512,256,600,900,112,56,16,,,false,PCIe 2.0 x16,GDDR3,G92B
